Bea Dasar,Htnb,Total,Harga Barang,Berat Kiriman,Jarak (KM)
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
55000.0,1000.0,56000.0,400000.0,0.5,845.2640351736677
9000.0,0.0,9000.0,350000.0,0.05,123.70106993146236
18500.0,1500.0,20000.0,600000.0,0.1,123.70106993146236
18500.0,1500.0,20000.0,600000.0,0.5,123.70106993146236
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
14000.0,500.0,14500.0,140000.0,1.0,167.51113249862598
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
41000.0,0.0,41000.0,79900.0,0.17,677.2933398859267
10000.0,0.0,10000.0,137000.0,0.3,37.23860419131993
9000.0,500.0,9500.0,200000.0,0.5,119.56175837218476
282500.0,1000.0,283500.0,400000.0,4.31,1962.1388705371555
28000.0,1000.0,29000.0,400000.0,1.5,101.25160265835382
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
11000.0,0.0,11000.0,35000.0,0.07,101.14276679835484
7000.0,0.0,7000.0,44000.0,0.1,12.435855669527326
9000.0,0.0,9000.0,15000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,20000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,67300.0,0.16,123.70106993146236
9000.0,0.0,9000.0,49390.0,0.16,119.56175837218476
9000.0,0.0,9000.0,5390.0,0.06,119.56175837218476
9000.0,0.0,9000.0,20000.0,0.04,123.70106993146236
12500.0,0.0,12500.0,44000.0,0.1,125.88635998464376
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
18000.0,0.0,18000.0,97998.0,0.03,376.808736198566
9000.0,0.0,9000.0,244695.62225519287,0.01,123.70106993146236
14000.0,0.0,14000.0,30000.0,1.0,101.25160265835382
103000.0,1000.0,104000.0,400000.0,1.5,691.2817493517008
9000.0,0.0,9000.0,20000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,54000.0,1.2,119.56175837218476
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
9000.0,0.0,9000.0,20000.0,0.2,119.56175837218476
7000.0,0.0,7000.0,135500.0,0.07,12.435855669527326
16500.0,0.0,16500.0,84000.0,0.1,307.9295489116877
13500.0,0.0,13500.0,14600.0,0.2,12.435855669527326
9000.0,0.0,9000.0,48800.0,0.9,123.70106993146236
13500.0,0.0,13500.0,90000.0,0.04,182.3793903638088
10000.0,0.0,10000.0,85000.0,0.3,37.23860419131993
13500.0,0.0,13500.0,43800.0,1.2,65.59090586250932
11000.0,0.0,11000.0,68000.0,0.15,101.14276679835484
13500.0,0.0,13500.0,28000.0,0.06,65.59090586250932
9000.0,0.0,9000.0,28500.0,0.04,123.70106993146236
9000.0,0.0,9000.0,69000.0,0.4,123.70106993146236
12500.0,0.0,12500.0,86100.0,0.55,125.88635998464376
7000.0,0.0,7000.0,49998.0,0.2,12.435855669527326
12500.0,0.0,12500.0,179900.0,0.2,125.88635998464376
11000.0,0.0,11000.0,69900.0,0.05,101.14276679835484
18500.0,500.0,19000.0,200000.0,0.1,12.435855669527326
34000.0,1000.0,35000.0,400000.0,0.1,1042.2973943847633
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
17000.0,500.0,17500.0,200000.0,0.1,37.23860419131993
17000.0,500.0,17500.0,200000.0,0.1,37.23860419131993
18000.0,500.0,18500.0,200000.0,0.1,82.81719158463959
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
38500.0,500.0,39000.0,200000.0,0.2,993.1047070032586
13500.0,0.0,13500.0,18500.0,0.02,59.97295110345033
9000.0,0.0,9000.0,8000.0,0.05,119.56175837218476
12500.0,0.0,12500.0,30000.0,0.75,125.88635998464376
9000.0,0.0,9000.0,71900.0,0.5,123.70106993146236
38500.0,500.0,39000.0,200000.0,0.1,797.5809246903041
9000.0,0.0,9000.0,150000.0,0.2,123.70106993146236
13500.0,0.0,13500.0,69000.0,0.3,65.59090586250932
12500.0,0.0,12500.0,286500.0,1.21,125.88635998464376
13500.0,0.0,13500.0,43000.0,0.08,12.435855669527326
9000.0,0.0,9000.0,30000.0,0.11,123.70106993146236
9000.0,0.0,9000.0,30000.0,0.1,123.70106993146236
11000.0,0.0,11000.0,66000.0,0.1,101.14276679835484
14000.0,0.0,14000.0,71800.0,0.32,219.19671002094788
13500.0,0.0,13500.0,95800.0,0.8,65.59090586250932
21000.0,0.0,21000.0,64900.0,0.5,106.40146151178516
34000.0,1500.0,35500.0,600000.0,0.8,1042.2973943847633
13500.0,0.0,13500.0,106060.0,0.75,182.3793903638088
22500.0,0.0,22500.0,84000.0,0.1,219.19671002094788
14000.0,0.0,14000.0,31850.0,0.62,101.25160265835382
67000.0,0.0,67000.0,69000.0,1.7,292.0158861890914
14000.0,0.0,14000.0,20000.0,0.04,167.51113249862598
14000.0,0.0,14000.0,85000.0,2.04,12.435855669527326
21000.0,0.0,21000.0,31000.0,0.65,106.40146151178516
12500.0,0.0,12500.0,138000.0,0.93,125.88635998464376
12500.0,0.0,12500.0,16000.0,0.04,125.88635998464376
12500.0,0.0,12500.0,15000.0,0.06,125.88635998464376
9000.0,0.0,9000.0,12500.0,0.04,123.70106993146236
9000.0,0.0,9000.0,30700.0,0.16,123.70106993146236
9000.0,0.0,9000.0,5000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,47500.0,0.25,123.70106993146236
40500.0,0.0,40500.0,84900.0,0.17,656.7337779082133
46500.0,0.0,46500.0,369700.0,1.25,1480.8700701781966
9000.0,1000.0,10000.0,400000.0,0.5,119.56175837218476
7000.0,0.0,7000.0,400000.0,0.03,12.435855669527326
13500.0,0.0,13500.0,28000.0,0.1,59.97295110345033
22000.0,0.0,22000.0,16500.0,0.05,104.98744516960298
9000.0,0.0,9000.0,44000.0,0.1,123.70106993146236
12500.0,0.0,12500.0,23499.0,0.08,125.88635998464376
9000.0,0.0,9000.0,5390.0,0.06,119.56175837218476
11000.0,0.0,11000.0,36000.0,0.07,101.14276679835484
10500.0,0.0,10500.0,10780.0,0.12,29.68507338875069
11000.0,0.0,11000.0,23400.0,0.06,101.14276679835484
7000.0,0.0,7000.0,45000.0,0.18,12.435855669527326
12500.0,0.0,12500.0,68000.0,0.15,125.88635998464376
10500.0,0.0,10500.0,334900.0,1.17,44.5050466251696
93000.0,0.0,93000.0,249711.0,0.52,1161.27092877605
13500.0,0.0,13500.0,42000.0,0.1,59.97295110345033
10000.0,0.0,10000.0,10000.0,0.1,37.23860419131993
11000.0,0.0,11000.0,89000.0,0.6,101.14276679835484
13500.0,0.0,13500.0,48999.0,0.02,65.59090586250932
13500.0,0.0,13500.0,195996.0,0.06,65.59090586250932
10500.0,0.0,10500.0,33100.0,0.55,44.5050466251696
12500.0,0.0,12500.0,115200.0,0.38,125.88635998464376
9000.0,0.0,9000.0,48000.0,1.2,123.70106993146236
9000.0,0.0,9000.0,47000.0,0.23,123.70106993146236
76000.0,1000.0,77000.0,400000.0,1.1,599.4849319559091
29000.0,1000.0,30000.0,400000.0,1.0,252.4652679655452
32000.0,0.0,32000.0,400000.0,1.3,154.98926142677865
17000.0,1000.0,18000.0,400000.0,0.2,37.23860419131993
38500.0,500.0,39000.0,200000.0,0.5,797.5809246903041
9000.0,0.0,9000.0,45000.0,0.75,123.70106993146236
9000.0,0.0,9000.0,15542.0,0.2,123.70106993146236
17000.0,1000.0,18000.0,400000.0,0.1,125.88635998464376
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
11000.0,0.0,11000.0,200000.0,0.1,101.14276679835484
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
28500.0,500.0,29000.0,200000.0,0.1,307.9295489116877
216000.0,500.0,216500.0,200000.0,5.9,707.4125783342257
13500.0,0.0,13500.0,109000.0,1.02,59.97295110345033
42000.0,0.0,42000.0,363000.0,1.76,389.9987483698633
9000.0,1000.0,10000.0,400000.0,0.1,123.70106993146236
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
9000.0,0.0,9000.0,12500.0,0.04,119.56175837218476
9000.0,0.0,9000.0,10780.0,0.12,123.70106993146236
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,22000.0,1.0,123.70106993146236
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
11000.0,0.0,11000.0,68000.0,0.15,101.14276679835484
9000.0,0.0,9000.0,27950.0,0.31,119.56175837218476
21000.0,0.0,21000.0,68000.0,0.15,106.40146151178516
11000.0,0.0,11000.0,44000.0,0.8,101.14276679835484
14000.0,0.0,14000.0,112500.0,1.3,229.1555417742884
14000.0,0.0,14000.0,92500.0,1.3,229.1555417742884
14000.0,0.0,14000.0,112500.0,1.3,229.1555417742884
14000.0,0.0,14000.0,92500.0,1.3,229.1555417742884
9000.0,0.0,9000.0,117500.0,1.3,123.70106993146236
33000.0,0.0,33000.0,190000.0,3.2,101.14276679835484
40500.0,0.0,40500.0,163000.0,2.6,65.59090586250932
8500.0,1500.0,10000.0,600000.0,0.1,12.435855669527326
17000.0,500.0,17500.0,19500.0,1.0,125.88635998464376
9000.0,0.0,9000.0,99900.0,0.25,123.70106993146236
80000.0,0.0,80000.0,79900.0,0.2,1392.3825817652923
13500.0,0.0,13500.0,105000.0,1.0,182.3793903638088
16500.0,0.0,16500.0,48000.0,1.3,292.0158861890914
24000.0,1000.0,25000.0,400000.0,0.1,182.3793903638088
13500.0,0.0,13500.0,23000.0,0.01,65.59090586250932
68000.0,1000.0,69000.0,400000.0,1.7,1020.854626057186
68000.0,1000.0,69000.0,400000.0,1.5,1020.854626057186
34000.0,1000.0,35000.0,400000.0,0.1,1027.522420572668
468000.0,1000.0,469000.0,400000.0,11.5,614.2179670989274
156000.0,1000.0,157000.0,400000.0,3.3,614.2179670989274
312000.0,1000.0,313000.0,400000.0,6.2,614.2179670989274
468000.0,1000.0,469000.0,400000.0,11.7,614.2179670989274
312000.0,1000.0,313000.0,400000.0,7.2,614.2179670989274
273000.0,1000.0,274000.0,400000.0,7.0,614.2179670989274
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
24000.0,1000.0,25000.0,400000.0,0.1,182.3793903638088
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
12500.0,0.0,12500.0,83000.0,1.07,125.88635998464376
7000.0,0.0,7000.0,65000.0,0.15,12.435855669527326
10500.0,0.0,10500.0,39000.0,0.1,29.68507338875069
11000.0,0.0,11000.0,45000.0,0.12,101.14276679835484
9000.0,0.0,9000.0,13000.0,0.05,123.70106993146236
13500.0,0.0,13500.0,31500.0,0.3,65.59090586250932
9000.0,500.0,9500.0,200000.0,0.1,123.70106993146236
27000.0,500.0,27500.0,200000.0,0.1,229.1555417742884
11000.0,0.0,11000.0,231800.0,0.3,101.14276679835484
9000.0,0.0,9000.0,179900.0,0.2,119.56175837218476
9000.0,0.0,9000.0,59900.0,0.1,123.70106993146236
9000.0,0.0,9000.0,24500.0,0.02,123.70106993146236
13500.0,0.0,13500.0,30000.0,1.0,65.59090586250932
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
13500.0,0.0,13500.0,18000.0,0.06,65.59090586250932
9000.0,0.0,9000.0,31000.0,0.55,123.70106993146236
9000.0,0.0,9000.0,43800.0,0.6,123.70106993146236
14000.0,0.0,14000.0,73000.0,0.3,167.51113249862598
21000.0,0.0,21000.0,65000.0,0.16,106.40146151178516
9000.0,0.0,9000.0,28000.0,0.06,123.70106993146236
9000.0,0.0,9000.0,20000.0,0.04,123.70106993146236
35000.0,0.0,35000.0,36000.0,0.07,478.5225854231896
10500.0,0.0,10500.0,130000.0,0.19,44.5050466251696
13500.0,0.0,13500.0,199900.0,0.5,182.3793903638088
32000.0,500.0,32500.0,34000.0,0.1,154.98926142677865
17500.0,0.0,17500.0,99900.0,0.2,702.6327765576526
14000.0,0.0,14000.0,79900.0,0.17,229.1555417742884
34000.0,1000.0,35000.0,400000.0,1.0,1051.9940765794777
9000.0,0.0,9000.0,30050.0,0.31,119.56175837218476
9000.0,0.0,9000.0,13000.0,0.02,123.70106993146236
16500.0,0.0,16500.0,365000.0,0.01,82.81719158463959
14000.0,0.0,14000.0,10000.0,0.05,101.25160265835382
10000.0,0.0,10000.0,42000.0,0.13,37.23860419131993
46001.0,500.0,46501.0,200000.0,0.1,783.3946469055658
13500.0,0.0,13500.0,37310.0,0.5,65.59090586250932
9000.0,0.0,9000.0,49800.0,0.14,119.56175837218476
14000.0,0.0,14000.0,41850.0,0.31,167.51113249862598
13500.0,0.0,13500.0,16000.0,0.04,59.97295110345033
7000.0,0.0,7000.0,28500.0,0.04,12.435855669527326
10500.0,0.0,10500.0,27000.0,0.2,29.68507338875069
21000.0,0.0,21000.0,65000.0,0.16,389.9987483698633
10500.0,0.0,10500.0,27400.0,0.1,44.5050466251696
9000.0,0.0,9000.0,28000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,67500.0,0.45,44.5050466251696
21000.0,0.0,21000.0,49390.0,0.16,106.40146151178516
21000.0,0.0,21000.0,45000.0,0.16,106.40146151178516
7000.0,0.0,7000.0,24250.0,0.4,12.435855669527326
9000.0,0.0,9000.0,15000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,68000.0,0.16,123.70106993146236
7000.0,0.0,7000.0,62000.0,0.1,12.435855669527326
21000.0,0.0,21000.0,64000.0,0.3,389.9987483698633
13500.0,0.0,13500.0,32900.0,0.2,59.97295110345033
9000.0,0.0,9000.0,8000.0,0.1,123.70106993146236
12500.0,0.0,12500.0,55000.0,0.2,125.88635998464376
10500.0,0.0,10500.0,55000.0,0.5,29.68507338875069
21000.0,0.0,21000.0,51900.0,0.26,389.9987483698633
12500.0,0.0,12500.0,53850.0,0.24,125.88635998464376
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
44000.0,2000.0,46000.0,800000.0,0.1,730.1962016095016
36000.0,1000.0,37000.0,400000.0,0.1,1027.813823482557
18500.0,500.0,19000.0,200000.0,1.0,123.70106993146236
14000.0,1000.0,15000.0,400000.0,0.1,167.51113249862598
24500.0,1000.0,25500.0,400000.0,1.0,119.56175837218476
24500.0,1000.0,25500.0,400000.0,1.0,119.56175837218476
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
24500.0,500.0,25000.0,200000.0,1.2,119.56175837218476
24500.0,500.0,25000.0,200000.0,1.2,119.56175837218476
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
10500.0,500.0,11000.0,200000.0,0.1,29.68507338875069
28000.0,0.0,28000.0,200000.0,0.1,55.55032781396466
44000.0,500.0,44500.0,200000.0,0.1,478.5225854231896
32000.0,500.0,32500.0,200000.0,0.1,154.98926142677865
18000.0,500.0,18500.0,200000.0,0.1,82.81719158463959
41000.0,500.0,41500.0,200000.0,0.1,626.6190744131735
17000.0,500.0,17500.0,200000.0,0.1,37.23860419131993
17000.0,500.0,17500.0,200000.0,0.2,37.23860419131993
34000.0,960.0,34960.0,400000.0,0.1,1011.1974071898868
28000.0,0.0,28000.0,564818.0,1.5,229.1555417742884
9000.0,0.0,9000.0,12000.0,0.05,123.70106993146236
12500.0,0.0,12500.0,130000.0,0.23,125.88635998464376
8500.0,500.0,9000.0,200000.0,1.0,12.435855669527326
18500.0,1000.0,19500.0,400000.0,0.1,123.70106993146236
18000.0,0.0,18000.0,89000.0,1.51,119.56175837218476
11000.0,0.0,11000.0,77000.0,1.0,101.14276679835484
13500.0,0.0,13500.0,146000.0,0.54,182.3793903638088
12500.0,0.0,12500.0,130000.0,0.4,125.88635998464376
9000.0,0.0,9000.0,58000.0,0.05,119.56175837218476
17500.0,0.0,17500.0,54800.0,0.22,279.3763268901962
9000.0,0.0,9000.0,28000.0,0.1,123.70106993146236
10500.0,0.0,10500.0,10900.0,0.04,44.5050466251696
9000.0,0.0,9000.0,20000.0,0.04,123.70106993146236
11000.0,0.0,11000.0,51000.0,0.12,101.14276679835484
34500.0,0.0,34500.0,48499.0,0.15,279.3763268901962
9000.0,0.0,9000.0,10000.0,0.03,123.70106993146236
9000.0,0.0,9000.0,42000.0,0.1,123.70106993146236
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
9000.0,0.0,9000.0,18000.0,0.07,123.70106993146236
11000.0,0.0,11000.0,44000.0,0.1,101.14276679835484
9000.0,0.0,9000.0,30500.0,0.11,119.56175837218476
12500.0,0.0,12500.0,110000.0,0.1,125.88635998464376
9000.0,0.0,9000.0,28000.0,0.1,123.70106993146236
9000.0,0.0,9000.0,28500.0,0.04,123.70106993146236
14000.0,0.0,14000.0,89000.0,0.24,167.51113249862598
9000.0,0.0,9000.0,16000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,8000.0,0.09,123.70106993146236
13500.0,0.0,13500.0,57000.0,0.3,65.59090586250932
9000.0,0.0,9000.0,75900.0,0.1,123.70106993146236
12500.0,0.0,12500.0,98399.0,0.2,125.88635998464376
9000.0,0.0,9000.0,74000.0,0.09,123.70106993146236
9000.0,0.0,9000.0,19000.0,0.2,123.70106993146236
9000.0,0.0,9000.0,36990.0,0.1,123.70106993146236
13500.0,0.0,13500.0,20000.0,0.2,59.97295110345033
13500.0,0.0,13500.0,59400.0,0.03,65.59090586250932
13500.0,0.0,13500.0,79200.0,0.2,65.59090586250932
9000.0,0.0,9000.0,285290.0,0.5,123.70106993146236
12500.0,0.0,12500.0,36900.0,0.05,125.88635998464376
9000.0,0.0,9000.0,137900.0,0.1,123.70106993146236
16500.0,0.0,16500.0,389700.0,0.15,307.9295489116877
7000.0,0.0,7000.0,172183.0,0.83,12.435855669527326
14000.0,0.0,14000.0,448200.0,0.7,101.25160265835382
10500.0,0.0,10500.0,37000.0,0.39,29.68507338875069
7000.0,0.0,7000.0,117300.0,0.18,12.435855669527326
9000.0,0.0,9000.0,50500.0,0.05,123.70106993146236
11000.0,0.0,11000.0,29000.0,0.05,101.14276679835484
9000.0,0.0,9000.0,129900.0,0.2,123.70106993146236
9000.0,0.0,9000.0,26900.0,0.1,123.70106993146236
16500.0,0.0,16500.0,36900.0,0.05,307.9295489116877
63000.0,1000.0,64000.0,400000.0,7.0,119.56175837218476
28500.0,500.0,29000.0,200000.0,0.1,307.9295489116877
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
34000.0,500.0,34500.0,200000.0,0.1,1027.522420572668
34000.0,1000.0,35000.0,400000.0,0.1,1011.1974071898868
44000.0,1500.0,45500.0,600000.0,0.1,775.8627429965593
12500.0,0.0,12500.0,244695.62225519287,1.0,125.88635998464376
38500.0,500.0,39000.0,200000.0,0.1,797.5809246903041
21000.0,0.0,21000.0,204900.0,1.0,106.40146151178516
13500.0,0.0,13500.0,70500.0,0.5,182.3793903638088
12500.0,0.0,12500.0,34500.0,0.2,125.88635998464376
9000.0,0.0,9000.0,48600.0,1.0,119.56175837218476
54000.0,0.0,54000.0,513544.0,5.5,123.70106993146236
9000.0,0.0,9000.0,16000.0,0.04,119.56175837218476
25000.0,0.0,25000.0,181250.0,1.4,125.88635998464376
11000.0,0.0,11000.0,34500.0,0.21,101.14276679835484
16500.0,0.0,16500.0,32300.0,0.34,292.0158861890914
12500.0,0.0,12500.0,89000.0,0.26,125.88635998464376
11000.0,0.0,11000.0,33850.0,0.13,101.14276679835484
18000.0,1000.0,19000.0,400000.0,1.73,119.56175837218476
9000.0,1000.0,10000.0,400000.0,0.01,123.70106993146236
7000.0,0.0,7000.0,3500.0,0.05,12.435855669527326
9000.0,0.0,9000.0,45000.0,0.15,123.70106993146236
27000.0,0.0,27000.0,889100.0,1.45,182.3793903638088
11000.0,0.0,11000.0,45000.0,0.02,101.14276679835484
22500.0,0.0,22500.0,364000.0,1.3,154.98926142677865
34000.0,1000.0,35000.0,400000.0,0.1,1042.2973943847633
34000.0,500.0,34500.0,40000.0,2.0,125.88635998464376
39000.0,1000.0,40000.0,400000.0,1.0,742.2191541838523
760000.0,12000.0,772000.0,5000000.0,110.0,691.2108951793589
81000.0,500.0,81500.0,84000.0,1.5,657.4468862681173
9000.0,0.0,9000.0,10000.0,0.05,123.70106993146236
9000.0,0.0,9000.0,37000.0,0.1,123.70106993146236
17500.0,0.0,17500.0,84900.0,0.17,702.6327765576526
7000.0,0.0,7000.0,15500.0,0.1,12.435855669527326
12500.0,0.0,12500.0,22500.0,0.08,125.88635998464376
39000.0,0.0,39000.0,229072.0,0.5,750.2181042343344
11000.0,0.0,11000.0,39000.0,0.5,101.14276679835484
13500.0,0.0,13500.0,149900.0,0.5,182.3793903638088
9000.0,0.0,9000.0,84900.0,0.17,123.70106993146236
13500.0,500.0,14000.0,200000.0,0.1,65.59090586250932
7000.0,0.0,7000.0,30000.0,1.0,12.435855669527326
9000.0,1000.0,10000.0,400000.0,1.0,119.56175837218476
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
12500.0,0.0,12500.0,184500.0,1.2,125.88635998464376
21000.0,0.0,21000.0,52500.0,0.12,389.9987483698633
13500.0,0.0,13500.0,44000.0,0.1,59.97295110345033
13500.0,0.0,13500.0,85499.0,0.31,59.97295110345033
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
25000.0,0.0,25000.0,120000.0,0.42,292.0158861890914
9000.0,0.0,9000.0,28000.0,0.08,119.56175837218476
13500.0,0.0,13500.0,30000.0,1.0,12.435855669527326
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
39000.0,1000.0,40000.0,400000.0,0.4,549.3302207771693
18500.0,500.0,19000.0,200000.0,0.8,123.70106993146236
34000.0,1000.0,35000.0,400000.0,0.1,1027.522420572668
7000.0,0.0,7000.0,51000.0,0.17,12.435855669527326
13500.0,0.0,13500.0,55000.0,0.1,182.3793903638088
12500.0,0.0,12500.0,33000.0,0.16,125.88635998464376
9000.0,0.0,9000.0,11000.0,0.5,123.70106993146236
9000.0,0.0,9000.0,34650.0,0.25,123.70106993146236
12500.0,0.0,12500.0,138000.0,0.8,125.88635998464376
33000.0,0.0,33000.0,264100.0,2.05,292.0158861890914
34000.0,1000.0,35000.0,400000.0,1.0,1020.854626057186
34000.0,0.0,34000.0,400000.0,1.0,208.254310961311
18000.0,0.0,18000.0,48000.0,1.5,119.56175837218476
18000.0,0.0,18000.0,48000.0,1.5,119.56175837218476
18000.0,0.0,18000.0,67500.0,1.5,123.70106993146236
41000.0,0.0,41000.0,80500.0,0.17,677.2933398859267
29000.0,1000.0,30000.0,400000.0,1.0,104.98744516960298
33500.0,500.0,34000.0,200000.0,1.0,478.5225854231896
12500.0,500.0,13000.0,40000.0,0.45,125.88635998464376
22000.0,0.0,22000.0,0.0,0.1,106.40146151178516
195000.0,1000.0,196000.0,400000.0,4.0,750.9031994839477
27000.0,1000.0,28000.0,400000.0,0.1,229.1555417742884
12500.0,0.0,12500.0,10000.0,0.1,125.88635998464376
11000.0,0.0,11000.0,145000.0,0.3,101.14276679835484
10500.0,0.0,10500.0,31500.0,0.1,44.5050466251696
10500.0,0.0,10500.0,31500.0,0.1,44.5050466251696
38000.0,1000.0,39000.0,400000.0,1.0,539.411885738438
272500.0,500.0,273000.0,200000.0,4.0,1481.4262985591174
8500.0,500.0,9000.0,200000.0,1.0,12.435855669527326
44000.0,1000.0,45000.0,400000.0,1.0,775.8627429965593
22000.0,0.0,22000.0,167000.0,0.89,171.75866610962527
9000.0,0.0,9000.0,13000.0,0.04,123.70106993146236
9000.0,0.0,9000.0,52000.0,0.6,119.56175837218476
9000.0,0.0,9000.0,57000.0,0.1,119.56175837218476
38500.0,1500.0,40000.0,600000.0,0.1,797.5809246903041
18000.0,0.0,18000.0,399989.0,1.43,123.70106993146236
12500.0,0.0,12500.0,107996.0,0.44,125.88635998464376
9000.0,0.0,9000.0,26999.0,0.11,123.70106993146236
11000.0,0.0,11000.0,76000.0,0.06,101.14276679835484
11000.0,0.0,11000.0,34500.0,0.2,101.14276679835484
13500.0,0.0,13500.0,69000.0,0.2,182.3793903638088
35000.0,0.0,35000.0,38000.0,0.2,332.6624284313605
16500.0,0.0,16500.0,48000.0,1.2,292.0158861890914
22500.0,0.0,22500.0,137000.0,0.3,154.98926142677865
12500.0,0.0,12500.0,191250.0,0.75,125.88635998464376
10500.0,0.0,10500.0,79900.0,0.18,44.5050466251696
11000.0,0.0,11000.0,159800.0,0.33,101.14276679835484
9000.0,0.0,9000.0,84900.0,0.17,123.70106993146236
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
18500.0,500.0,19000.0,200000.0,0.1,123.70106993146236
51000.0,1000.0,52000.0,400000.0,3.2,125.88635998464376
67000.0,500.0,67500.0,35500.0,2.0,478.5225854231896
9000.0,0.0,9000.0,16000.0,0.18,119.56175837218476
9000.0,0.0,9000.0,210000.0,0.8,123.70106993146236
9000.0,0.0,9000.0,21000.0,0.1,123.70106993146236
7000.0,0.0,7000.0,31500.0,0.1,12.435855669527326
13500.0,0.0,13500.0,49500.0,0.5,182.3793903638088
13500.0,0.0,13500.0,30000.0,0.3,65.59090586250932
13500.0,0.0,13500.0,540000.0,0.04,182.3793903638088
12500.0,0.0,12500.0,320000.0,0.02,125.88635998464376
9000.0,0.0,9000.0,30200.0,0.14,123.70106993146236
7000.0,0.0,7000.0,22500.0,0.05,12.435855669527326
9000.0,0.0,9000.0,5400.0,0.06,123.70106993146236
12500.0,0.0,12500.0,77000.0,1.0,125.88635998464376
12500.0,0.0,12500.0,101400.0,0.26,125.88635998464376
10500.0,500.0,11000.0,200000.0,1.0,44.5050466251696
16500.0,0.0,16500.0,199900.0,0.5,292.0158861890914
8500.0,500.0,9000.0,200000.0,0.1,12.435855669527326
13500.0,0.0,13500.0,149000.0,0.1,65.59090586250932
24500.0,500.0,25000.0,200000.0,0.1,119.56175837218476
13500.0,800.0,14300.0,300000.0,0.1,65.59090586250932
34000.0,800.0,34800.0,300000.0,0.1,1020.854626057186
18000.0,1000.0,19000.0,400000.0,1.6,123.70106993146236
9000.0,0.0,9000.0,60000.0,0.75,123.70106993146236
13500.0,0.0,13500.0,38000.0,0.2,182.3793903638088
27000.0,0.0,27000.0,89899.0,2.0,182.3793903638088
13500.0,0.0,13500.0,75000.0,0.25,59.97295110345033
9000.0,0.0,9000.0,37000.0,0.1,123.70106993146236
49000.0,500.0,49500.0,200000.0,1.4,119.56175837218476
68000.0,0.0,68000.0,200000.0,2.0,1020.854626057186
10500.0,500.0,11000.0,12500.0,1.0,44.5050466251696
34000.0,1000.0,35000.0,400000.0,0.1,1027.522420572668
24000.0,1000.0,25000.0,400000.0,0.1,182.3793903638088
34000.0,1000.0,35000.0,400000.0,0.1,1051.9940765794777
9000.0,0.0,9000.0,40500.0,0.1,123.70106993146236
9000.0,0.0,9000.0,30100.0,0.13,123.70106993146236
9000.0,0.0,9000.0,32700.0,0.11,123.70106993146236
16500.0,0.0,16500.0,80000.0,1.0,292.0158861890914
68000.0,2000.0,70000.0,800000.0,1.8,623.8838454245637
40000.0,500.0,40500.0,200000.0,0.1,292.0158861890914
32000.0,500.0,32500.0,200000.0,0.1,154.98926142677865
10500.0,0.0,10500.0,20100.0,1.2,29.68507338875069
7000.0,0.0,7000.0,35000.0,0.1,12.435855669527326
